"Date","Open","High","Low","Settle","Volume","Prev. Day Open Interest"
2015-06-17,2063.0822181068,2069.3682101068,2051.7870762319,2060.1356593568,20160,87641
2015-06-16,2045.893958732,2060.1356593568,2045.402865607,2060.0374407318,33169,100782
2015-06-15,2042.947399982,2049.5280478569,2036.0720962321,2046.876144982,41555,122409
2015-06-12,2062.5911249818,2064.5554974818,2053.2603556069,2055.8140398569,29522,130167
2015-06-11,2066.5198699818,2076.3417324817,2066.0287768568,2071.6272384817,26294,141985
2015-06-10,2043.929586232,2069.9575218568,2043.242055857,2069.3682101068,13849,140956
2015-06-09,2043.634930357,2047.367238107,2032.0451326071,2043.045618607,10967,140427
2015-06-08,2054.7336349819,2055.9122584819,2039.313310857,2041.179464732,4095,139423
2015-06-05,2061.6089387318,2065.0465906068,2046.876144982,2054.9300722319,6812,134894
2015-06-04,2077.9132304817,2078.5025422317,2054.2425418569,2061.5107201068,12714,126180
2015-06-03,2069.4664287318,2082.7259431066,2069.4664287318,2078.3061049817,5012,126222
2015-06-02,2073.7880482317,2078.0114491067,2057.3855378569,2069.1717728568,4170,127314
2015-06-01,2068.2878052318,2079.7793843567,2062.7875622318,2071.6272384817,3403,126970
2015-05-29,2083.8063479816,2084.8867528566,2065.0465906068,2068.4842424818,4993,128017
2015-05-28,2083.6099107316,2084.6903156066,2072.9040806067,2083.9045666066,3094,128120
2015-05-27,2065.9305582318,2086.1635949816,2063.8679671068,2083.1188176066,5850,126251
2015-05-26,2085.8689391066,2088.8154978566,2058.8588172319,2067.4038376068,8861,125223
2015-05-22,2091.0745262316,2092.6460242316,2084.9849714816,2086.7529067316,1368,125502
2015-05-21,2082.2348499816,2093.5299918565,2077.6185746067,2090.0923399816,1842,126505
2015-05-20,2086.1635949816,2094.0210849815,2081.7437568567,2084.6903156066,2586,127595
2015-05-19,2088.3244047316,2095.6908016065,2084.0027852316,2086.7529067316,4661,126840
2015-05-18,2081.1544451067,2090.5834331066,2074.8684531067,2088.0297488566,2635,126279
2015-05-15,2079.3865098567,2084.8867528566,2075.8506393567,2081.1544451067,4186,124352
2015-05-14,2058.6623799819,2080.2704774817,2054.9300722319,2079.8776029817,6988,123818
2015-05-13,2058.6623799819,2068.6806797318,2054.5371977319,2057.1891006069,7610,121328
2015-05-12,2060.9214083568,2063.2786553568,2042.652744107,2057.6801937319,6483,119907
2015-05-11,2071.3325826067,2075.3595462317,2058.6623799819,2060.4303152318,3856,119375
2015-05-08,2047.367238107,2075.8506393567,2047.170800857,2070.8414894817,14979,123326
2015-05-07,2037.741812857,2050.8048899819,2020.6517721072,2047.072582232,6737,122504
2015-05-06,2048.8405174819,2055.7158212319,2025.2680474821,2037.250719732,10213,118902
2015-05-05,2071.2343639817,2073.6898296067,2044.813553857,2046.876144982,5986,119299
2015-05-04,2064.0644043568,2076.8328256067,2060.7249711068,2071.7254571067,5804,119431
2015-05-01,2043.929586232,2065.0465906068,2043.831367607,2064.1626229818,4107,119018
2015-04-30,2060.2338779818,2064.1626229818,2033.9112864821,2041.866995107,12071,118276
2015-04-29,2073.1005178567,2074.6720158567,2053.5550114819,2061.6089387318,6942,117114
2015-04-28,2066.5198699818,2074.6720158567,2051.4924203569,2074.3773599817,3432,115936
2015-04-27,2075.0648903567,2081.2526637317,2062.8857808568,2067.2074003568,2801,115712
2015-04-24,2068.8771169818,2076.8328256067,2065.9305582318,2074.0827041067,1812,116796
