"Date","Open","High","Low","Settle","Volume","Prev. Day Open Interest"
2015-07-06,6379.0314918713,6433.3001279197,6362.2575498199,6394.3253802122,92629,572592
2015-07-03,6494.9690325201,6495.4623837569,6431.8200742092,6450.5674212078,51318,574892
2015-07-02,6443.1671526557,6508.2895159138,6441.1937477085,6492.0089250993,74053,576018
2015-07-01,6407.6458636059,6497.9291399409,6407.6458636059,6459.9410947071,132715,582660
2015-06-30,6432.313425446,6464.3812558383,6356.8306862151,6407.6458636059,159174,585113
2015-06-29,6459.9410947071,6552.1977759893,6372.124574556,6490.0355201521,127569,581832
2015-06-26,6649.3879696397,6653.3347795341,6590.1858212232,6617.3201392474,88603,584333
2015-06-25,6697.2430396096,6730.2975724755,6650.3746721133,6674.0555314798,86311,584659
2015-06-24,6708.5901180561,6733.7510311331,6682.4425025055,6707.6034155825,76827,588141
2015-06-23,6680.9624487951,6716.483737845,6680.9624487951,6700.6964982672,69944,586804
2015-06-22,6595.1193335913,6686.3893123999,6590.1858212232,6680.9624487951,102459,589045
2015-06-19,6538.3839413588,6620.2802466682,6538.3839413588,6570.9451229879,99930,585480
2015-06-18,6523.0900530179,6602.5196021433,6486.0887102576,6563.051503199,110281,555035
2015-06-17,6572.4251766983,6591.6658749336,6517.6631894131,6547.7576148581,111380,461597
2015-06-16,6575.3638868153,6586.1391572443,6518.0590395336,6572.4251766983,176765,369718
2015-06-15,6619.4445385705,6635.1176591946,6564.0988313668,6575.8536718348,136523,470490
2015-06-12,6691.9327214568,6694.8714315738,6620.913893629,6650.7907798186,110519,521089
2015-06-11,6678.7085259302,6730.6257379975,6664.5047603647,6706.6262720419,82484,538684
2015-06-10,6592.5063624979,6696.3407866323,6585.1595872053,6675.2800307937,127123,575583
2015-06-09,6636.5870142531,6656.6682000526,6580.7515220298,6606.2203430439,88295,575485
2015-06-08,6658.1375551111,6678.2187409107,6616.016043434,6649.3214247601,75045,574907
2015-06-05,6695.3612165933,6702.7079918858,6637.0767992726,6663.0354053062,97778,569708
2015-06-04,6772.7472496746,6778.6246699087,6661.5660502477,6718.3811125099,129794,570683
2015-06-03,6772.7472496746,6832.9908070734,6746.2988586215,6799.6854257472,98384,579060
2015-06-02,6808.9913411178,6821.2359666053,6717.4015424709,6772.2574646551,117730,588581
