"","FTSE100_returns_1984-05-08","Nikkei225_returns_1990-09-27","SP500_returns_1982-04-23","US_2Y_Note_returns_1990-06-26","US_30Y_returns_1977-08-24","AUD_returns_1987-01-15","CHF_returns_1975-02-18","GBP_returns_1975-02-18","Copper_returns_1959-07-07","Cotton_returns_1972-08-24","Brent_Crude_returns_1993-03-19","Heating_Oil_returns_bereinigt_1979-03-08","Natural_Gas_returns_1990-04-05","Gold_returns_1975-01-03","Platinum_returns_1969-01-06","Long_Gilt_returns_1990-08-21","US_5Y_Note_returns_1988-05-24","US_10Y_returns_1982-05-05"
"2000-01-04",0.00411620457187895,0.000506338878849212,0.00498785323632741,1.67526950913088,0.01837863027216,0.0085549546592448,0.000512202466892409,0.00496381508035218,-0.000694044505182926,0.00279539277090981,0.00151877944663204,-0.00153950154795175,0.00068334978739424,0.00164008689770964,-0.00126107363252445,0.00278637719569155,-0.750064686223954,0.0268458115146922
"2000-01-05",0.0040439748810011,0.000550549343041526,0.00480648987294333,1.6758995328139,0.0185837230790951,0.00854723178490685,0.000497898207241098,0.00491461393339395,-0.000703220893660571,0.00278308980969566,0.00145859722099958,-0.00147512467166984,0.000653357627359494,0.00153757848372374,-0.00128159878913384,0.00250015462829055,-0.750147936448389,0.026831089117261
"2000-01-06",0.00406704205122542,0.000552869131391264,0.00479053369966405,1.67602732103357,0.0184910744127969,0.0085310841104146,0.00050377396428159,0.00491143901003584,-0.000708019450820024,0.00277210396354416,0.00146364440746036,-0.00147419666698756,0.000652692531521272,0.00152983931276406,-0.00124857987025405,0.00250461079380321,-0.750844203800361,0.0274769713659503
"2000-01-07",0.00406814387526816,0.00055570717377088,0.00479131886859214,1.6759886845523,0.0184684124924278,0.00853219656027358,0.000506784674879846,0.00490694846433467,-0.000708302217315465,0.00277088478177918,0.00146478211218138,-0.00147495929579046,0.000652266697170593,0.00152409355256853,-0.00124334158717403,0.0025081915082518,-0.7507841926536,0.0274723804400824
"2000-01-10",0.00407026841679775,0.000555104497481605,0.00478413517232584,1.67600129072196,0.0184769670875761,0.00853286309965179,0.000505568751293174,0.00491016490651866,-0.000708274133406984,0.00276692402885353,0.00146420696776847,-0.00147311816758371,0.00065222451262841,0.00152370438921316,-0.00124443436192769,0.00250544318471297,-0.750769226042539,0.0274461869686784
"2000-01-11",0.0040784548876189,0.000556610539870943,0.00479305135206726,1.67606266082191,0.0184183882266524,0.00853217765616664,0.000507646189037512,0.00491331602708087,-0.000713609780717514,0.00276270004709023,0.00148425356738718,-0.00149087541718656,0.000654651169788758,0.00151628738467473,-0.00123683792005196,0.00253637525401501,-0.751015638939747,0.0276403889343478
"2000-01-12",0.0040901005854513,0.000553409757512559,0.00479860213570425,1.67630470857537,0.0182542891955187,0.00853136432135037,0.000513506029578208,0.00489400392537631,-0.000708509133037316,0.00275537434493918,0.00147463427186241,-0.00149399497678413,0.000653395085439422,0.00150257707514728,-0.00122689387575493,0.00254313837975671,-0.751982738425468,0.0285430327280412
"2000-01-13",0.00408824634150182,0.00055334283862269,0.00480208804008642,1.67625957800952,0.01824902088844,0.00853147503701125,0.000514752150865941,0.00489291035702907,-0.000711276729557623,0.00275681752313393,0.00147779534383052,-0.00149860761898528,0.000653840779622269,0.00150650115018191,-0.00122966050714981,0.00254669168874341,-0.751899262127468,0.028505746834567
"2000-01-14",0.00408854934215097,0.000553197357267622,0.00480197101823133,1.67626384245123,0.018249616932588,0.00853053788463142,0.000515050694003514,0.00489279425524637,-0.000711128665257912,0.00275655610944144,0.00147777310471819,-0.00149865631736653,0.000653861684387555,0.0015064963197374,-0.001229750082415,0.00254611774604001,-0.751900304962445,0.0285034751278085
"2000-01-17",0.00408568409993209,0.000554008160843783,0.00480006308271147,1.6762822276733,0.0182342602283146,0.00853223359450263,0.000518466911591532,0.00489429202546275,-0.000711219437341348,0.00275592832280139,0.00148236063546053,-0.00150612632429706,0.000653829636318015,0.00150849212620031,-0.001232129318421,0.00254951761835423,-0.75199186620476,0.0285899771690269
